Individual,1,2,3,4,5,6,7,8,9,10
Individual3,-0.045274687,0.173004104,-0.080757814,0.031224801,-0.041590859,0.018892059,-0.098705993,0.012435579,-0.011473142,0.038771658
Individual3,-0.19118363,0.041199203,0.046428684,-0.056042907,0.219315285,-0.146121273,0.024265105,0.01859341,-0.038333768,0.02291032
Individual9,-0.078925994,0.018160479,-0.193355424,-0.017477358,-0.030936769,0.033955938,0.004657323,-0.141669922,-0.033242098,0.013138774
Individual9,-0.218101663,-0.091683385,0.063601103,-0.057131091,-0.001208484,0.108694308,0.072995658,0.076513135,0.125766788,-0.054808886
Individual3,-0.148932304,0.123963036,0.092963463,0.044900359,-0.033679928,0.043166383,0.027491099,-0.054215595,-0.15075367,-0.026641227
Individual3,-0.109810077,0.115526418,-0.07146573,-0.020899572,0.020434104,-0.049867946,0.011279593,0.020234739,-0.027733506,0.056400103
Individual9,-0.071572029,-0.031028513,-0.259952335,0.008014759,-0.0506908,0.032540319,0.015197771,-0.064604098,0.11032355,0.030930986
Individual3,-0.09079776,0.118431834,-0.069921263,0.008364845,-0.07451433,-0.079795446,-0.08172224,0.160551052,-0.083016834,0.012131448
Individual2,0.146466508,0.01911532,-0.136171107,-0.083665822,0.092830609,0.065315292,0.100447975,-0.018889498,0.058339817,0.104617941
Individual9,-0.190025261,-0.163756658,-0.167468766,-0.089162988,-0.070385764,-0.094257705,0.008639839,-0.018612088,0.052013256,-0.046075167
Individual9,-0.124891349,-0.064095875,-0.255399003,0.002111341,-0.027570059,-0.021804066,-0.053279744,-0.019198286,-0.036658725,-0.053734615
Individual2,0.324918263,-0.032707444,0.017122724,0.005457917,0.026587912,-0.059368105,-0.014155883,-0.000860281,-0.016694071,-0.057238165
Individual3,-0.1385123,0.083006048,-0.017959849,-0.026157743,0.043366245,0.029402202,0.047244211,0.130670407,0.008575093,-0.02541438
Individual9,-0.235537503,-0.162244662,0.068696526,0.024764149,-0.077852604,-0.115012581,0.148875119,-0.133758675,-0.06203248,0.075033091
Individual9,-0.046731684,-0.102359223,-0.21866154,-0.089830865,0.011814688,0.089782429,0.021624471,-0.083561141,0.041644086,0.053527477
Individual2,0.216951478,0.001486566,-0.081013127,-0.070374244,0.068235442,0.046239699,0.033037249,0.001943578,-0.050135529,0.110478457
Individual3,-0.149726657,0.163447649,-0.011257273,-0.057424345,0.005353164,-0.169721281,0.046938099,0.09692541,0.068908427,-0.007804418
Individual3,-0.198773933,0.01073988,0.029337499,-0.107401856,-0.030856392,-0.002669367,0.012607702,-0.033246572,-0.039527598,-0.048920819
Individual9,-0.145454611,-0.019748864,-0.190102919,0.018133579,0.019159286,-0.000708233,0.008431859,-0.138601842,-0.042917928,-0.016459534
Individual2,0.133532478,0.013838929,-0.06173079,0.046909511,0.084329338,0.081359821,0.058741544,0.071227727,-0.058573103,-0.012799314
Individual9,-0.133000602,-0.119026637,0.034362035,0.013714682,0.020881435,0.161251852,0.038128191,0.075491999,0.017622909,-0.1129217
Individual9,-0.223245266,-0.081354018,-0.021429748,0.026525737,-0.012300268,-0.022249148,0.068228325,-0.043698924,-0.115824848,-0.08910764
Individual2,0.163047931,-0.042687996,-0.017760096,-0.002285041,0.05425387,0.03652727,0.086203233,0.053312546,-0.014114684,0.001202585
Individual2,0.263125652,-0.111505399,0.126196305,-0.263307697,-0.061321481,0.045350214,-0.036863982,0.046557406,-0.071454051,0.037198819
Individual3,-0.081214703,0.22270225,0.018046754,-0.017828349,-0.038470399,0.101215828,-0.022638658,-0.011648442,0.008108415,-0.014372367
Individual2,0.194882401,0.027143798,-0.035865291,0.075927486,0.023399082,0.012988605,0.04149748,0.068451962,-0.016515197,-0.008162437
Individual2,0.315108943,0.002771616,0.045031666,0.113240636,0.005271962,-0.063457916,-0.021165108,0.003811151,0.016912923,-0.084585871
Individual9,-0.171522145,-0.137762048,-0.028791306,0.058327473,0.193264755,0.113922813,-0.123135441,0.030204153,-0.042168144,-0.053915116
Individual9,-0.165847675,-0.102021125,-0.163374821,-0.017719273,0.124719096,0.000786588,-0.068270362,0.035415234,0.068841828,-0.019664258
Individual9,-0.235343338,-0.14998978,0.059830076,0.107445811,0.172150142,0.030557488,-0.273243275,-0.047252043,-0.033787125,0.014728958
Individual2,0.259905182,-0.014359573,-0.035307701,0.050176844,0.041686888,0.048595078,-0.010988297,-0.020590396,0.026803442,0.041516592
Individual9,-0.190226575,-0.197864479,0.027292955,0.057122678,-0.171238651,-0.097523982,-0.032883801,0.134107372,0.137757076,0.135428424
Individual9,-0.262587247,-0.102591031,0.07121653,0.042682754,0.069549375,-0.044781303,-0.007191167,-0.094170045,-0.00166174,-0.062003189
Individual2,0.281287794,0.027439889,-0.03168212,0.104374745,-0.006775464,-0.054230775,-0.052046709,0.008097668,0.037354252,-0.081525676
Individual2,0.237716693,0.035006047,-0.029776123,0.141070161,0.010596531,0.024728616,0.034344169,0.030222062,0.035936613,0.021126256
Individual2,0.198910526,0.024279296,-0.109714948,-0.057186319,0.05116421,0.052698174,-0.000637178,-0.011393139,-0.069147568,0.130876884
Individual2,0.360972265,-0.097279653,0.154185715,-0.047205996,-0.091487621,-0.069411876,-0.094670585,-0.034406206,-0.035712911,-0.08547538
Individual9,-0.154149475,-0.133305897,0.128911287,0.139630069,-0.180207559,0.128787799,0.069919977,0.051534243,-0.082915115,0.093569668
Individual3,-0.165372886,0.123988737,0.054740835,-0.062026862,-0.005910349,0.040778161,0.125693748,0.041116397,0.058321701,-0.107910984
Individual9,-0.205621551,-0.059964716,-0.08431799,-0.020013735,-0.041118031,-0.033057493,-0.019884278,-0.032891269,-0.042286846,-0.046369747
Individual2,0.243429777,0.002521243,-0.044522925,0.094868704,0.048622266,0.016326077,0.042763501,-0.009998003,0.014350584,-0.001818885
Individual3,-0.228488086,0.042617308,0.146504938,-0.072858175,-0.008078608,-0.086318519,0.095195709,-0.06740951,-0.05255726,-0.001602551
Individual2,0.193422755,0.016295356,-0.015463972,0.124725869,0.034652311,0.065416496,0.035975473,0.068759043,0.001150832,0.054871
Individual2,0.299784626,-0.028365344,-0.051651832,-0.009184248,0.025628339,0.004345335,0.021838219,-0.059790784,0.072256643,0.037727876
Individual9,-0.233381624,-0.101035264,-0.029716303,0.044401026,-0.117849748,-0.040925034,0.006391616,0.020180662,-0.036342907,-0.064294097
Individual2,0.28698731,-0.003516132,0.037215894,0.024868938,-0.022694695,-0.040190518,-0.00731048,0.013760504,-0.099091572,-0.026827998
Individual2,0.401500962,-0.104325011,0.11080734,-0.049311703,-0.056285314,-0.085396519,-0.069380058,-0.083839068,0.072356641,-0.075773168
Individual2,0.112450048,0.05601527,-0.107768422,-0.081608643,0.071667516,0.102505996,0.08165584,0.008700429,0.012550178,0.092102427
Individual3,-0.146939552,0.054618025,-0.087757103,-0.049015947,-0.066091009,-0.054428593,-0.019181351,0.059707314,0.000529162,-0.030162651
Individual3,-0.211786841,0.170132662,0.144692376,0.015909657,0.068856444,-0.048939571,-0.019364714,-0.046532102,-0.030475555,-0.016180056
Individual3,-0.15853553,0.136268286,0.006954787,-0.06428678,0.056048679,-0.057682612,0.034955775,0.025736685,-0.041278314,-0.026218191
Individual3,-0.135634078,0.142330385,0.12676463,0.032597771,-0.103071733,-0.018966206,0.030138256,-0.00723821,0.135029804,0.153882363
Individual9,-0.183877339,-0.078836342,0.066125791,0.008507772,-0.02962296,0.10410876,0.11334619,-0.058015835,0.161972912,-0.061177444
Individual9,-0.16469333,-0.13837032,-0.245098225,-0.030800207,-0.024685559,-0.105748175,-0.013308874,-0.017996348,-0.031738953,0.008012291
Individual9,-0.145173068,-0.050328322,-0.053495975,0.034233021,-0.038444837,0.106578369,0.033139177,0.012227971,-0.064183781,-0.106163691
Individual2,0.329203937,-0.03172291,-0.079914504,-0.018146748,-0.027291444,-0.091844994,-0.078782687,0.001888769,0.082826925,0.065716105
Individual2,0.323448411,0.035031849,0.007783717,0.103520829,0.019276713,-0.062643037,-0.034116194,-0.055726194,0.046975919,-0.056885161
Individual2,0.241483152,0.00637286,-0.051895442,0.05968209,0.030023657,0.007465334,0.029929251,-0.067434222,0.032530689,-0.010000805
Individual3,-0.118769568,0.169166261,-0.000467835,0.00911668,0.067075837,0.025387474,0.091409824,-0.029524549,0.059600799,0.003950823
Individual2,0.218860806,0.007596355,-0.011022512,0.139566354,0.034334253,0.018946823,0.061227875,0.043068885,-0.033195932,-0.053996962
Individual3,0.011026944,0.195585979,-0.055742277,-0.009409798,-0.103139144,0.051825872,-0.111873744,0.015712399,-0.050423071,0.092439752
Individual9,-0.242268855,-0.136107606,0.007296441,0.073140273,0.112651253,-0.065748436,-0.011410549,0.051454767,0.008216668,0.090761749
Individual2,0.296187141,-0.000371969,0.010934858,0.055015013,0.012878567,-0.001561446,0.069398836,0.002836111,-0.031235362,0.001534907
Individual2,0.219671018,-0.069646995,0.03976326,-0.149377787,-0.018324582,0.007047505,0.020343885,0.009869158,-0.063405461,0.009431453
Individual3,-0.031541207,0.229625949,-0.042357928,-0.001958741,-0.033858733,0.05376802,-0.020224763,-0.079964571,-0.034794044,0.052516955
Individual2,0.322456965,-0.00381042,-0.01360584,0.029642243,0.025232524,-0.036391387,0.011903844,-0.052501883,0.0311391,-0.0207417
Individual2,0.223005625,-0.123497776,0.115150948,-0.233900133,-0.025053348,0.034280207,-0.023040294,0.031556158,-0.08645432,0.094053914
Individual9,-0.241319312,-0.090300564,-0.056054451,-0.017387603,-0.100096818,-0.077913967,0.010499926,0.047907745,0.084418227,-0.040039076
Individual2,0.256161813,-0.010918056,-0.019465559,-0.057456018,0.038779074,0.027995879,0.027700422,-0.036670517,-0.044745396,0.098442464
Individual3,-0.136407585,0.138933713,0.003207753,0.006611799,-0.125881061,-0.02623178,-0.117687973,0.013928711,-0.004732718,0.040181272
Individual2,0.257945805,-0.067735941,0.098815511,-0.097611805,-0.032892718,-0.005117804,-0.031137461,0.050431793,-0.023855625,-0.047098198
Individual2,0.34247703,0.005425384,0.013923411,0.059873171,0.012176568,-0.059904594,-0.015526304,-0.039256748,0.062279416,-0.038197409
Individual2,0.295957021,-0.096901151,0.085413052,-0.170390726,-0.07627009,0.019732831,-0.039481759,0.02399281,-0.06930658,0.028482393
Individual9,-0.142360713,-0.100037581,-0.246415153,-0.033933317,0.000681097,-0.115377972,-0.039851133,-0.010776088,-0.012971493,-0.000607442
Individual9,-0.226875948,-0.25175467,0.174146201,0.098769085,0.106354997,0.15989418,-0.197297887,-0.018876814,0.036014707,0.056556839
Individual2,0.375335365,-0.093183106,0.112299096,-0.077909322,-0.051825034,-0.051995649,-0.077951701,-0.076910051,0.088706704,-0.029075921
Individual2,0.232304236,0.05930433,-0.018013102,0.107187145,0.006613222,-0.047167347,0.050991989,0.029726051,0.04219867,-0.028583665
Individual9,-0.248854337,-0.181240832,0.090787154,0.142195268,-0.094630569,-0.035338283,0.073773784,0.00308419,-0.102052137,0.074672567
Individual3,-0.192073759,0.042629917,0.003727893,-0.023377067,0.182053881,-0.062730086,-0.099535576,0.089922893,0.003818996,0.041495971
Individual3,-0.108365269,0.198129939,-0.050879259,-0.00196423,0.044426814,-0.06143755,-0.025640774,-0.00652113,-0.005544923,0.026043125
Individual2,0.260929553,0.067693688,0.022968397,0.110318537,0.004406364,-0.00582185,0.003328134,0.060701657,-0.039314738,0.027594393
Individual2,0.327557751,-0.034000297,0.080404634,0.02857929,-0.010305059,-0.025027361,-0.025103541,-0.031661227,0.018503622,-0.040842168
Individual3,-0.209652324,0.067054403,0.178165388,-0.042125636,0.18480857,-0.060912253,0.043803028,-0.052360453,0.037321185,0.03254922
Individual3,-0.152727823,0.094969361,-0.043424888,0.021526207,0.007572776,-0.125441977,0.022024613,0.084557694,-0.067192965,-0.047186016
Individual2,0.303220318,-0.022642738,0.015330705,-0.012866332,0.012528432,-0.029833737,-0.009753153,0.035188005,-0.000322521,-0.035033631
Individual9,-0.264642012,-0.12804791,0.188123161,0.221464413,0.009907106,-0.080514711,0.018121485,-0.01691544,-0.063186843,0.153510696
Individual3,-0.129473465,0.132884282,0.093249305,0.000107608,-0.086977334,0.135722967,-0.041728593,-0.025869876,-0.010741864,-0.015417981
Individual3,-0.172054509,0.041934135,0.004847233,-0.067599877,0.019656605,0.008379713,-0.072480693,-0.096406575,-0.112723847,-0.110641143
Individual2,0.200404152,0.022873058,0.024598592,0.071080086,0.010710805,0.008787195,0.072956815,0.060261072,-0.072487784,-0.037397907
Individual2,0.280870565,0.008499659,-0.002471483,0.06612667,0.012903994,-0.0116738,0.032790778,-0.022414878,0.043548183,-0.018810109
Individual3,-0.099959146,0.194166341,0.01059473,0.082936206,-0.0703942,0.122377067,-0.041510998,0.05274897,0.023843997,-0.066678543
Individual3,-0.086479694,0.247867406,0.005684167,-0.001738606,-0.041534201,0.035065249,-0.078756422,-0.02259603,-0.033884678,-0.03007083
Individual3,-0.171598024,0.07718138,0.029057247,-0.132612139,0.071183392,0.032012592,0.034736228,0.094135919,0.026130398,-0.095741491
Individual2,0.157742333,0.074467091,-0.055804195,0.006604276,0.068632834,0.072132064,0.057887898,-0.008621798,0.001497461,0.04763119
Individual3,-0.173638298,0.151371088,0.080631061,0.00531905,-0.054382557,-0.000531677,-0.010502013,-0.022514341,-0.050543149,-0.044727466
Individual9,-0.245714068,-0.104297515,0.060221789,0.032585421,-0.076006596,-0.051625503,0.154827594,-0.075711738,-0.01563743,0.003405777
Individual9,-0.228868499,-0.126065599,-0.043772504,0.022041784,-0.054739204,0.012485285,-0.020462506,0.057807868,0.124096046,-0.045785991
Individual3,-0.100620302,0.154945003,0.087892946,-0.001074728,-0.09133227,0.103158301,-0.037193524,-0.2593585,0.087872304,-0.000431007
Individual3,-0.203403988,-0.002843949,0.163082516,-0.12546863,0.115104056,0.003257657,0.041305999,0.044068378,0.082696413,-0.024594359
Individual3,-0.11094472,0.226162757,0.02330851,-0.007496002,-0.179216546,0.006175354,-0.121674684,0.090678871,0.10373775,0.044011015
Individual9,-0.20766412,-0.210066083,0.031393556,-0.027977116,0.00674389,0.11700546,-0.010967492,0.048728699,0.053425179,-0.043601701
Individual9,-0.118226149,-0.181541166,-0.10456419,-0.082055624,-0.089196108,0.096292252,-0.0314049,0.032710066,-0.053802508,0.018034489
Individual2,0.261329452,-0.103909195,0.126255875,-0.036098178,-0.036285778,0.023201968,0.060123224,0.067552515,-0.00420955,-0.008390779
Individual3,-0.226584938,0.076835921,0.238493945,-0.103098669,0.114017415,-0.073793775,-0.025849435,-0.058328048,0.09428767,0.073505612